id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
2f1b51e7dfc20eff3ece98dadc167ba6,krakow,blockOfFlats,45.0,2.0,,,,50.077305844033,20.0462339381123,8.07,27.0,0.095,1.282,0.237,0.18,0.224,0.885,0.089,condominium,,,no,no,no,no,yes,610000
f13533bcf372b8820049ab882b852251,krakow,,33.0,2.0,1.0,4.0,1980.0,50.0960604255749,19.9703229911301,5.07,8.0,0.47,1.052,0.18,0.491,0.288,2.34,0.354,condominium,concreteSlab,low,yes,yes,no,no,yes,469000
8b124843054e3a7bd1793fe7228744b0,krakow,tenement,54.0,2.0,2.0,4.0,1950.0,50.069481230255,19.9602997557877,2.22,15.0,0.469,0.138,0.436,0.219,0.289,0.548,0.39,condominium,brick,,no,no,no,no,yes,949900
9402d1ce03a45be84646296b8f00b9ba,krakow,,44.0,2.0,3.0,3.0,,50.0126876288685,19.9102542745739,5.15,3.0,0.793,0.671,0.732,0.431,0.756,3.488,0.672,condominium,,premium,no,no,no,no,no,640000
e8fe73d9568c7047bd092faea1562a3c,krakow,tenement,42.0,2.0,2.0,4.0,1920.0,50.0494171372519,19.9452977314973,0.82,144.0,0.179,0.327,0.429,0.355,0.082,0.477,0.221,udział,brick,low,no,yes,no,no,no,748000
6ac65d5896f67ded5009f798abdcc909,krakow,,47.0,3.0,3.0,3.0,1950.0,50.07653,19.90219,3.5,13.0,0.335,0.751,0.252,0.201,0.113,0.666,0.119,condominium,brick,,no,yes,no,no,yes,790000
2d065d5d34d7dac4ae6800da82b68bb7,krakow,blockOfFlats,64.1,2.0,2.0,4.0,2018.0,50.0113,20.0239,7.82,6.0,0.529,1.576,0.351,0.182,0.547,3.185,0.369,condominium,,,no,yes,yes,yes,no,910000
30922e54cf0420f90cd2df24a85d37cf,krakow,tenement,94.91,3.0,2.0,4.0,,50.057799,19.9284627,0.76,32.0,0.131,0.234,0.03,0.741,0.026,0.58,0.07,condominium,brick,low,no,yes,no,no,no,1518560
051b21dfaae5fbb674cb62e93a25ad78,krakow,apartmentBuilding,58.0,2.0,3.0,5.0,2005.0,50.0710999,19.9321577,1.81,39.0,0.155,0.223,0.123,0.048,0.125,0.16,0.296,condominium,brick,,yes,yes,yes,no,no,1099000
cac0718387e4eb72faeea261afac319b,krakow,blockOfFlats,42.44,2.0,,3.0,2018.0,50.0148,19.8821,6.04,3.0,0.64,1.087,1.162,0.627,0.347,4.137,0.475,condominium,brick,,no,yes,yes,yes,no,699000
3a04c5b3c429cef2adf361aed74734ee,krakow,blockOfFlats,58.0,4.0,3.0,10.0,,50.0734,19.9164,2.55,31.0,0.313,0.057,0.081,0.133,0.026,0.098,0.183,condominium,concreteSlab,,no,yes,yes,yes,yes,949000
a062930b0109879c7405cd5972d319b1,krakow,blockOfFlats,53.0,3.0,1.0,4.0,1980.0,50.09506099,19.94429483,4.44,13.0,0.216,0.727,0.293,0.383,0.166,1.639,0.175,condominium,,,no,yes,no,no,yes,795000
81fd0e26d2fc6db97fde6f66b1f031bf,krakow,apartmentBuilding,26.02,1.0,3.0,4.0,2019.0,50.0325,19.9173,2.95,8.0,0.511,0.453,0.235,0.638,0.368,1.281,0.456,condominium,brick,,yes,yes,yes,no,no,535000
de511c08153f3fdf72cb52c95bc83677,krakow,blockOfFlats,50.65,2.0,,1.0,1953.0,50.0137,19.9145,4.93,1.0,0.864,0.954,0.759,0.325,0.811,3.218,0.752,condominium,brick,,no,no,no,no,yes,639000
13fc42366535592d432c1bfa071df00f,krakow,,41.3,2.0,3.0,5.0,2012.0,50.08905422,19.96295882,4.14,15.0,0.544,0.586,0.146,0.216,0.104,2.436,0.143,condominium,,,no,yes,yes,no,no,670000
cd94a3333c6e87d5c62c2ebac153cbf7,krakow,,48.35,2.0,2.0,4.0,2017.0,50.0951567,19.9835098,5.48,4.0,0.711,1.937,0.465,0.395,0.179,1.396,0.447,condominium,brick,,no,yes,yes,no,no,777000
977867c04a32516b9338c2bed3ae1c60,krakow,blockOfFlats,50.0,2.0,1.0,3.0,1991.0,50.00621105,20.00913759,7.44,10.0,0.245,0.495,0.496,0.219,0.225,3.471,0.189,condominium,concreteSlab,,no,yes,no,no,yes,669000
07f7713e6ea0d5d6173d3acc4f8d9aaa,krakow,tenement,35.88,3.0,3.0,3.0,1890.0,50.0675,19.938,1.36,85.0,0.033,0.417,0.215,0.039,0.033,0.35,0.147,condominium,brick,,yes,no,yes,no,yes,399000
b886edcab3b6cb065204c162983b0557,krakow,tenement,43.44,2.0,,4.0,1890.0,50.0583,19.9269,0.89,28.0,0.171,0.122,0.146,0.716,0.095,0.704,0.165,condominium,brick,,yes,no,no,no,yes,534312
325d4d8736fd16dab190ebc05c62e45d,krakow,tenement,30.19,1.0,,3.0,1890.0,50.0675,19.938,1.36,85.0,0.033,0.417,0.215,0.039,0.033,0.35,0.147,condominium,brick,,yes,no,yes,no,yes,399000
65bc9e9615c4c6eda7da76f67f420385,krakow,apartmentBuilding,53.18,3.0,,7.0,2015.0,50.07948,19.92542,2.85,17.0,0.27,0.653,0.193,0.079,0.099,0.556,0.194,condominium,brick,,yes,no,yes,yes,no,799000
825792f841f3a9ddf9352bf75506bf65,krakow,blockOfFlats,49.35,2.0,6.0,10.0,,50.0788,19.9206,2.91,22.0,0.179,0.686,0.236,0.202,0.341,0.767,0.171,condominium,,,yes,yes,yes,no,yes,799470
2621f06451c0b1107a2de8defc631da0,krakow,blockOfFlats,52.8,3.0,2.0,4.0,1950.0,50.0673,19.9666,2.41,14.0,0.445,0.231,0.721,0.56,0.058,0.447,0.191,condominium,brick,,yes,yes,no,no,yes,936990
3a0540eea581939cc6b2479bbdb7e42c,krakow,blockOfFlats,101.95,4.0,4.0,4.0,2024.0,50.07058259,19.98155594,3.52,13.0,0.411,0.3,0.343,0.246,0.217,1.551,0.28,condominium,,,no,no,yes,no,no,2497775
ccfeac45d9b5c0a297b20ab8ce6f07d1,krakow,apartmentBuilding,57.0,3.0,3.0,5.0,2015.0,50.07011,19.95153,1.89,22.0,0.298,0.494,0.473,0.66,0.223,0.956,0.282,condominium,brick,,no,yes,yes,yes,no,1300000
e7c87f6d0f18f1c4ed6774a0b7ee5ef3,krakow,,53.8,3.0,1.0,3.0,2014.0,49.988573,19.905274,7.79,0.0,0.643,1.006,1.33,0.744,1.334,4.26,1.388,condominium,brick,,yes,yes,no,no,no,699000
936cc07ce913d40621e3724ef9cda33a,krakow,blockOfFlats,51.0,2.0,,5.0,2014.0,50.016151,19.992886,5.84,5.0,0.262,0.739,0.425,0.597,0.253,2.515,0.331,condominium,,,no,yes,yes,no,yes,749000
f804901721395937ff7755d527dcfc16,krakow,blockOfFlats,70.76,4.0,,4.0,1970.0,50.0844,19.9667,3.81,24.0,0.199,0.462,0.207,0.114,0.209,2.222,0.201,condominium,brick,,yes,no,no,no,yes,968500
5780f65b143a29b53dd95872759136a8,krakow,blockOfFlats,32.8,2.0,5.0,5.0,2020.0,50.07223525,19.95194435,2.12,4.0,0.521,0.555,0.528,0.62,0.029,1.102,0.359,condominium,,premium,no,no,yes,no,no,902000
feb4773b54d3299666ab63fde2056f82,krakow,apartmentBuilding,68.77,3.0,4.0,5.0,2016.0,50.0689,19.983,3.52,11.0,0.561,0.095,0.365,0.077,0.059,1.579,0.457,condominium,brick,,yes,yes,yes,no,yes,1150000
f43ba94c2c9a4dd9d3bdfe5728e090c9,krakow,blockOfFlats,43.06,3.0,3.0,5.0,2022.0,50.06625784,20.01051241,5.29,6.0,0.407,1.899,0.689,0.404,0.138,2.036,0.647,condominium,,premium,no,no,yes,no,no,813834
3fb134431105bd8d4bf25420b2f31790,krakow,blockOfFlats,32.87,2.0,,5.0,2022.0,50.06650576,20.01030922,5.28,6.0,0.395,1.881,0.684,0.431,0.168,2.033,0.671,condominium,,premium,no,no,yes,no,no,686983
c816e1bc10ab2113069e20e05977cb25,krakow,apartmentBuilding,32.87,2.0,,5.0,2022.0,50.06650576,20.01000881,5.26,6.0,0.41,1.86,0.663,0.432,0.174,2.05,0.691,condominium,brick,premium,no,no,yes,no,no,686983
442d903c3948514e3f52db71d8269119,krakow,blockOfFlats,49.1,2.0,5.0,5.0,2021.0,50.0472529,19.9411286,0.91,55.0,0.171,0.059,0.509,0.092,0.115,0.194,0.04,condominium,brick,premium,no,no,yes,no,no,1104701
f303549ce241467d32641641804bdd2a,krakow,blockOfFlats,37.9,2.0,1.0,5.0,2022.0,50.06689835,20.00769997,5.11,5.0,0.517,1.692,0.533,0.444,0.065,2.167,0.773,condominium,,premium,yes,no,yes,no,no,754210
128c1c0febdc27cea454e821b5be2737,krakow,apartmentBuilding,33.8,2.0,2.0,5.0,2020.0,50.0720014,19.9522482,2.1,7.0,0.493,0.522,0.521,0.595,0.048,1.068,0.338,condominium,brick,,no,no,yes,no,no,895700
77a892f2a3c39bc0fce0dd4182c3527e,krakow,apartmentBuilding,25.15,1.0,,6.0,2024.0,50.07036593,19.9504509,1.88,25.0,0.358,0.565,0.428,0.73,0.211,1.034,0.257,condominium,brick,,no,no,yes,no,no,499999
3a2e72fe946001849844b683cc578b81,krakow,blockOfFlats,43.9,3.0,9.0,10.0,1969.0,50.0826,19.9727,3.9,22.0,0.189,0.878,0.06,0.064,0.169,2.139,0.151,condominium,concreteSlab,,no,no,yes,yes,yes,565000
e9745ee5d4cb41e15b3875fde53ca255,krakow,blockOfFlats,44.0,2.0,5.0,6.0,2014.0,50.08353942,19.93653851,3.14,12.0,0.657,0.172,0.15,0.47,0.359,0.473,0.072,condominium,brick,,no,yes,yes,no,no,809000
067eae42a4136f8ad8916aefe3cdb451,krakow,blockOfFlats,48.74,2.0,4.0,4.0,2019.0,49.9882948,19.90212628,7.89,0.0,0.861,1.087,1.26,0.963,1.268,4.474,1.315,condominium,,,no,yes,no,no,no,690000
bb5171812714aa81b4050be36049c3ab,krakow,blockOfFlats,48.0,2.0,,2.0,2010.0,50.0226935,19.9100304,4.15,10.0,0.545,0.581,0.433,0.316,0.452,2.437,0.436,condominium,brick,,no,no,no,no,no,690000
24c50e28bc20684fa3b4edca7daadcfa,krakow,,50.75,3.0,1.0,4.0,2023.0,50.05730409,19.96623516,2.0,9.0,0.615,0.23,0.438,0.408,0.123,0.866,0.332,condominium,,premium,yes,no,yes,no,no,1116449
09ddeb3cd3a522e2758ebcec9a6477e1,krakow,blockOfFlats,43.0,2.0,,3.0,2011.0,50.0251,19.9932,5.15,11.0,0.23,1.53,0.301,0.34,0.165,1.609,0.814,condominium,brick,,yes,yes,no,yes,yes,659000
afabe20b6c832ce65728ed806014732f,krakow,blockOfFlats,34.59,2.0,4.0,5.0,2022.0,50.0456109,19.9568301,1.7,30.0,0.291,0.536,0.31,0.581,0.079,1.067,0.1,condominium,,premium,no,no,yes,no,no,916635
6eccb500eeaf9f5a6fda73c66a29673a,krakow,tenement,129.5,6.0,1.0,2.0,1886.0,50.064085,19.9290839,1.18,89.0,0.056,0.365,0.342,0.056,0.041,0.208,0.133,condominium,brick,,no,yes,no,no,yes,2693600
b8d36ce5d939a152a78d1337613e28d8,krakow,,48.0,3.0,3.0,4.0,2008.0,50.0166243,19.894827,5.31,24.0,0.693,0.328,0.231,0.132,0.126,3.465,0.176,condominium,,,no,yes,no,no,yes,760000
83771f6bcd8a0fae6419de75b74be31c,krakow,,54.0,2.0,2.0,2.0,,50.0092641,20.0136691,7.42,13.0,0.43,0.818,0.382,0.356,0.251,3.177,0.043,condominium,,,no,yes,no,no,yes,680000
5ead4cee698b9261b54c8d44674e8411,krakow,blockOfFlats,55.0,2.0,2.0,9.0,2000.0,50.0093325,20.0154892,7.51,13.0,0.372,0.948,0.458,0.27,0.242,3.197,0.148,condominium,brick,,yes,yes,yes,yes,no,680000
8de68e2c696f133594ebbeef541fe30f,krakow,blockOfFlats,46.0,2.0,,2.0,1950.0,50.043781,19.82381,8.28,4.0,0.11,,0.307,2.296,0.327,,0.136,condominium,brick,,no,no,no,no,yes,699000
d9c57d7d92f93d68dcdcf57a830e8cad,krakow,tenement,117.2,4.0,,5.0,1935.0,50.069212,19.92877,1.69,40.0,0.156,0.418,0.313,0.305,0.159,0.47,0.178,condominium,brick,low,yes,yes,yes,no,yes,1349000
a1c7921d17c27625cf499ace179cd167,krakow,blockOfFlats,53.0,2.0,,3.0,2011.0,50.0105051,19.9648826,5.33,14.0,0.506,0.541,0.166,0.045,0.036,0.671,0.213,condominium,,,yes,yes,no,no,yes,649000
3dea4b8967fabeadb3db688cc5024492,krakow,tenement,41.0,2.0,4.0,4.0,1910.0,50.054865,19.947116,0.62,113.0,0.127,0.724,0.226,0.264,0.044,0.535,0.142,condominium,brick,,no,no,no,no,no,760000
6409a50146552886dc4b364f8c261729,krakow,blockOfFlats,70.89,3.0,3.0,7.0,1965.0,50.07410821,20.03700256,7.34,28.0,0.373,1.131,0.402,0.155,0.09,0.372,0.118,condominium,brick,,no,yes,yes,no,yes,950000
4aaaa8b32c609aaaee7352dc5fa9b035,krakow,tenement,65.0,2.0,,4.0,1937.0,50.073406,19.934424,2.03,28.0,0.361,0.085,0.097,0.203,0.178,0.147,0.01,condominium,brick,,no,yes,yes,no,yes,950000
eb739dd2eb268a24f8968183215ccfa3,krakow,tenement,90.66,3.0,4.0,4.0,1905.0,50.0505,19.9422,0.6,136.0,0.188,0.361,0.187,0.244,0.045,0.347,0.112,condominium,brick,,no,yes,no,no,no,1280000
486fccb3993ea4ab54bfa0934198da59,krakow,tenement,34.15,1.0,3.0,3.0,1910.0,50.066651,19.950776,1.54,45.0,0.191,0.153,0.369,0.878,0.069,0.823,0.161,condominium,brick,,no,yes,no,no,no,697000
3b3961cfbc79df65340595effbd0e0d6,krakow,,34.0,1.0,,2.0,,50.07410821,20.03700256,7.34,28.0,0.373,1.131,0.402,0.155,0.09,0.372,0.118,condominium,,,no,no,no,no,yes,510000
6eab9029cf231b9173315332e3be854f,krakow,,43.0,2.0,,3.0,,50.07410821,20.03700256,7.34,28.0,0.373,1.131,0.402,0.155,0.09,0.372,0.118,condominium,,,no,no,no,no,yes,545000
ea3232cb3adcdc0a15a8c14a634f4a0a,krakow,tenement,37.0,2.0,4.0,4.0,1910.0,50.050378,19.943485,0.65,145.0,0.232,0.36,0.262,0.294,0.027,0.407,0.173,condominium,brick,,no,no,no,no,no,715000
78acb1e243338b2b93d02a5b4b5a64d8,krakow,tenement,95.24,5.0,2.0,2.0,,50.0635705,19.9402751,0.93,186.0,0.09,0.458,0.456,0.48,0.02,0.171,0.217,condominium,brick,,no,no,no,no,no,2500000
2cb77749cd2537162462bc55d2fe5ae3,krakow,tenement,64.0,2.0,1.0,2.0,1952.0,50.066592,19.949686,1.49,44.0,0.262,0.158,0.297,0.879,0.069,0.856,0.189,condominium,brick,,no,no,no,no,yes,1050000
f83405c562826673db808db53ed1452e,krakow,,39.0,3.0,1.0,4.0,,50.0947,19.9996,6.18,23.0,0.315,1.48,0.074,0.094,0.046,0.308,0.043,condominium,,,no,no,,no,no,599000
2373121b21c4293cd76abbeab62590b3,krakow,blockOfFlats,39.5,2.0,4.0,4.0,1962.0,50.0848,19.9606,3.64,14.0,0.459,0.163,0.234,0.366,0.196,2.194,0.243,cooperative,,,no,yes,no,no,yes,529000
78a4e8e54c21a66914d4406655882fa7,krakow,tenement,104.0,5.0,2.0,2.0,1930.0,50.0702,19.9627,2.4,16.0,0.289,0.321,0.536,0.181,0.281,0.619,0.469,condominium,brick,,yes,yes,no,no,yes,2199000
5075a178725e19379aab85ed0d89469e,krakow,apartmentBuilding,41.5,2.0,3.0,5.0,2010.0,50.0549,19.9567,1.3,21.0,0.21,0.239,0.434,0.157,0.109,0.152,0.197,condominium,brick,,no,no,yes,no,no,790000
f326ac70921a7ebb1e1a8c94f089fb6c,krakow,blockOfFlats,40.0,2.0,4.0,10.0,1980.0,50.0134,20.0058,6.7,20.0,0.212,0.332,0.351,0.117,0.22,2.66,0.271,condominium,concreteSlab,,yes,yes,yes,no,yes,659000
53cb325ea8f6640d30bcdb938492f0b2,krakow,blockOfFlats,42.6,2.0,,3.0,1997.0,50.0569,19.9641,1.84,15.0,0.46,0.2,0.403,0.422,0.223,0.708,0.279,cooperative,brick,,no,yes,no,no,yes,750000
9bde67dbcc622ae64e5bd4d96d38fb4f,krakow,tenement,87.0,3.0,3.0,3.0,,50.062601,19.925487,1.23,46.0,0.092,0.372,0.576,0.357,0.191,0.513,0.159,condominium,brick,premium,no,yes,no,no,yes,1799000
abe7927ab652bffa2fa068772f56012d,krakow,apartmentBuilding,48.8,2.0,1.0,4.0,2018.0,50.0776,19.8752,5.15,4.0,0.429,0.777,0.736,0.689,0.396,1.492,0.697,condominium,brick,,yes,yes,yes,yes,no,1019920
d2e675747a0429869e0eae3713f224c2,krakow,blockOfFlats,44.04,2.0,5.0,5.0,2018.0,50.013484,19.890706,5.77,9.0,0.605,0.752,0.65,0.456,0.119,3.914,0.353,condominium,,,yes,yes,yes,no,no,695000
8d67d84821005fb29f0a1220d83dc903,krakow,blockOfFlats,68.0,3.0,3.0,4.0,,50.072,20.0381,7.35,24.0,0.324,0.896,0.171,0.177,0.123,0.612,0.131,condominium,brick,,no,yes,no,no,yes,699000
029a185eb048797d98dc1756cf0c3324,krakow,tenement,26.76,1.0,,3.0,1890.0,50.06715405,19.9379697,1.32,94.0,0.038,0.388,0.229,0.053,0.022,0.311,0.168,condominium,brick,,no,no,no,no,yes,399000
c9bfc076bd3dbf207c633aa30b26e09d,krakow,blockOfFlats,48.27,3.0,3.0,4.0,2007.0,50.01674982,19.89520937,5.28,24.0,0.693,0.312,0.202,0.13,0.101,3.44,0.191,condominium,,,no,yes,no,no,yes,760000
d9d9eb25a01750de070583da95826ef0,krakow,apartmentBuilding,78.66,3.0,7.0,7.0,2017.0,50.0529068,19.9842717,3.28,0.0,0.802,1.416,0.891,0.687,0.82,2.064,0.753,condominium,brick,premium,yes,yes,yes,no,no,1590000
ff605ecbdf6efedf08656b863ab39670,krakow,apartmentBuilding,41.0,2.0,5.0,5.0,2023.0,50.1021,19.9578,5.38,5.0,0.417,1.076,0.524,0.109,0.29,2.865,0.496,condominium,brick,,yes,yes,yes,no,yes,738000
4ff83429d479c9e425270d6f10ab6398,krakow,apartmentBuilding,70.06,4.0,4.0,6.0,2022.0,50.0805,19.923,3.01,15.0,0.371,0.86,0.27,0.1,0.222,0.599,0.278,condominium,brick,,yes,yes,yes,yes,yes,1399000
0e07f2cb1bd37feda6f0bcb74ce9b58f,krakow,tenement,70.6,3.0,3.0,4.0,1880.0,50.0698411,19.9358211,1.63,37.0,0.095,0.471,0.209,0.264,0.105,0.349,0.085,condominium,brick,premium,no,yes,no,no,yes,1385000
023bffdd29b6ffd552cc753855fa5278,krakow,,34.0,2.0,2.0,4.0,,50.0108,20.0524,9.53,2.0,0.91,2.805,0.953,0.07,0.706,4.476,0.93,condominium,,,no,no,,no,no,399700
64813f320430911b00a67c7b458fa139,krakow,blockOfFlats,48.1,3.0,1.0,5.0,1973.0,50.068323,19.9326485,1.51,58.0,0.077,0.416,0.199,0.264,0.113,0.359,0.096,condominium,brick,,no,yes,yes,no,yes,949000
728159fa64cb68bb71979562b3765250,krakow,,38.0,2.0,,,,50.021466,20.0083468,6.25,2.0,0.397,1.124,0.673,0.364,0.558,1.777,0.541,condominium,,,no,yes,yes,no,yes,649000
2ce75ab4f7f70e886621dd99aae75ae1,krakow,,40.7,2.0,,3.0,,50.0462,19.9642,2.1,26.0,0.322,0.273,0.301,0.153,0.134,1.204,0.459,condominium,,,no,no,no,no,no,450000
25e31a6dd1d6722a6bc8da99c4531cd9,krakow,blockOfFlats,43.0,2.0,,,1956.0,50.0790228,20.030791,7.1,20.0,0.271,1.699,0.263,0.343,0.114,0.332,0.124,condominium,brick,,no,no,no,no,yes,545000
2cf7c7e1ae495d4beded322fe4122104,krakow,blockOfFlats,48.0,3.0,,10.0,,50.0238413,19.9933025,5.25,12.0,0.246,1.399,0.365,0.379,0.07,1.726,0.709,condominium,concreteSlab,low,yes,yes,yes,yes,yes,578000
807b426d1a2cc88a0746a9e2f8df8560,krakow,blockOfFlats,64.59,2.0,1.0,5.0,1998.0,50.019143,19.904684,4.69,17.0,0.966,0.228,0.089,0.245,0.161,2.924,0.177,condominium,brick,,no,yes,no,no,no,960000
369f62be54ccd38c65ce57f796a9f3fd,krakow,tenement,61.25,3.0,,5.0,1912.0,50.05031,19.94121,0.59,123.0,0.15,0.347,0.174,0.203,0.011,0.285,0.135,condominium,brick,,no,no,no,no,no,695000
362f088db7225f7d5cbd42ed4650ee90,krakow,blockOfFlats,46.5,2.0,3.0,6.0,2007.0,50.0184643,19.896063,5.09,23.0,0.849,0.13,0.217,0.145,0.03,3.243,0.195,condominium,,,yes,yes,yes,no,no,729000
b9287ede076c08b9d55001f32d51991b,krakow,,34.45,1.0,2.0,2.0,,50.0392096,19.9425426,1.81,28.0,0.044,0.891,0.235,0.185,0.062,1.036,0.179,condominium,brick,,no,no,no,no,yes,578000
afa64cae66c94636887742079a8708a5,krakow,tenement,67.3,2.0,3.0,5.0,1938.0,50.073286,19.93459,2.02,27.0,0.35,0.091,0.101,0.221,0.174,0.146,0.01,condominium,brick,,no,no,yes,no,no,999000
61a96a5c2ace019b9c8aa4e0d8ec5036,krakow,apartmentBuilding,55.81,2.0,1.0,3.0,2012.0,50.09500005,19.90299751,5.09,4.0,1.023,0.822,1.049,0.258,0.492,2.303,0.389,condominium,brick,,yes,yes,yes,no,yes,799000
88e877dc0bf311799f6600ab8ec07646,krakow,blockOfFlats,48.24,3.0,,10.0,1980.0,50.02378065,19.99171391,5.17,15.0,0.15,1.444,0.284,0.291,0.046,1.79,0.633,condominium,,low,no,yes,yes,no,no,578000
230a88f5d66e02d5fe48bd9dbb45e64d,krakow,apartmentBuilding,69.0,3.0,12.0,12.0,,50.07118765,19.89941998,3.3,17.0,0.186,0.175,0.414,0.26,0.187,0.382,0.156,condominium,brick,,no,yes,yes,no,no,1120000
2d24fd22dbdc6e80934918dc413d2511,krakow,blockOfFlats,71.0,4.0,,4.0,1970.0,50.08437365,19.96708436,3.83,26.0,0.204,0.488,0.234,0.116,0.236,2.224,0.228,condominium,brick,,no,yes,no,no,yes,968500
956e68de0cb11b24e38e904b54c8a770,krakow,blockOfFlats,30.0,1.0,6.0,10.0,1986.0,50.08887965,19.94031898,3.74,18.0,0.106,0.295,0.507,0.304,0.299,0.949,0.127,condominium,,,no,yes,yes,no,yes,489000
cbc23b5f392f5d1198244e40b51aec5a,krakow,blockOfFlats,28.0,1.0,1.0,2.0,2020.0,50.08579834,19.95106006,3.51,11.0,0.611,0.249,0.3,0.331,0.338,1.529,0.305,condominium,brick,,no,yes,no,no,no,540000
d612c75a1da288c4157f6ee1e17633ae,krakow,blockOfFlats,53.0,2.0,1.0,1.0,,50.0169739,19.91056,4.7,6.0,0.958,0.704,0.36,0.268,0.354,3.053,0.307,condominium,,,yes,yes,no,no,no,715000
db52a0d7e45d1d499e751eb8a4708060,krakow,blockOfFlats,61.73,3.0,4.0,5.0,2009.0,50.0766725,19.9066484,3.29,12.0,0.556,0.699,0.528,0.062,0.115,0.81,0.338,condominium,,premium,yes,no,yes,no,no,1075000
3431888b223a1660b5293a29db94a5ee,krakow,blockOfFlats,74.44,4.0,2.0,4.0,2022.0,50.0453845,19.9921031,3.99,2.0,0.047,0.676,0.575,0.44,0.607,1.299,0.745,condominium,,,yes,yes,yes,no,no,946281
9cf617fc61c7e2e45ed3ad0c04eb1644,krakow,apartmentBuilding,74.0,3.0,1.0,5.0,2022.0,50.0120775,19.89040911,5.9,7.0,0.461,0.805,0.769,0.298,0.272,4.06,0.273,condominium,brick,premium,yes,yes,yes,no,yes,1180000
