id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
a5a62d9e15f917908840c83a42103c03,krakow,blockOfFlats,54.0,2.0,3.0,3.0,2002.0,50.0357,19.995,4.59,4.0,0.188,0.769,0.067,0.665,0.303,0.755,0.613,condominium,,,yes,yes,no,yes,yes,725000
f95b4da6c302d7faf7810d1a606fdd03,krakow,tenement,35.0,2.0,1.0,4.0,1930.0,50.058789,19.9332473,0.54,134.0,0.129,0.51,0.274,0.529,0.094,0.369,0.246,condominium,brick,,yes,no,no,no,yes,950000
f561873785bb3ada90e939bb949448be,krakow,blockOfFlats,49.89,2.0,2.0,3.0,2003.0,50.0186,19.8976,5.02,25.0,0.84,0.19,0.183,0.196,0.083,3.178,0.131,condominium,brick,,yes,yes,no,no,yes,749000
06f947385f28c6371a673ce1076175c4,krakow,apartmentBuilding,31.0,2.0,,3.0,2022.0,50.045621,19.968269,2.39,13.0,0.59,0.489,0.543,0.199,0.101,1.437,0.221,condominium,brick,,no,no,yes,no,no,645000
ada650628488b3f58eb487e5f97903bb,krakow,blockOfFlats,39.18,2.0,,4.0,1960.0,50.0745,20.0224,6.36,18.0,0.139,1.949,0.351,0.057,0.423,0.857,0.16,condominium,brick,,yes,yes,no,no,yes,509000
32fa057cd3800e3cb6d145af93ddbfb6,krakow,blockOfFlats,49.6,2.0,1.0,4.0,1960.0,50.0814283,19.9688429,3.63,23.0,0.117,0.636,0.31,0.272,,1.93,0.192,condominium,brick,,no,yes,no,no,yes,730000
26b9b5ac366c62808de2ee4756261623,krakow,apartmentBuilding,74.0,4.0,,4.0,2021.0,50.0645541,20.01475995,5.54,5.0,0.511,2.229,0.962,0.047,0.287,1.926,0.302,condominium,brick,premium,no,yes,yes,no,no,1070000
b337fe4ddc8b946ec519a772d64024b1,krakow,tenement,35.7,2.0,3.0,3.0,1911.0,50.0698411,19.9358211,1.63,37.0,0.095,0.471,0.209,0.264,0.105,0.349,0.085,condominium,brick,low,no,no,no,no,no,678300
bc2683f9a85c5b8688224398852d0342,krakow,blockOfFlats,48.57,2.0,1.0,3.0,2019.0,50.1017878,19.87414915,6.91,0.0,0.941,1.005,1.534,1.654,1.748,3.534,1.974,condominium,,premium,yes,yes,yes,no,no,715000
00e64d987ad5417fe697b5b304d84263,krakow,blockOfFlats,50.5,2.0,9.0,10.0,1987.0,50.0061028,19.9636832,5.76,16.0,0.156,0.464,0.584,0.251,0.276,0.403,0.163,cooperative,concreteSlab,,no,yes,yes,no,yes,757450
99959359e0803e429faeabd1b6b2e765,krakow,tenement,35.71,2.0,4.0,4.0,1891.0,50.0693689,19.932831,1.62,51.0,0.114,0.417,0.082,0.151,0.227,0.34,0.213,condominium,brick,premium,no,no,no,no,yes,633500
aa00a371585e3d49a4b386e68249e7e6,krakow,apartmentBuilding,49.01,2.0,4.0,4.0,2009.0,50.068,19.9295,1.55,55.0,0.046,0.492,0.339,0.246,0.078,0.342,0.236,condominium,brick,,yes,yes,yes,no,yes,1350000
13daae6f3a91308e5642f68198028191,krakow,apartmentBuilding,92.0,4.0,5.0,5.0,2021.0,50.0128839,19.8904435,5.83,6.0,0.546,0.781,0.707,0.388,0.182,3.981,0.303,condominium,brick,premium,yes,yes,yes,no,no,1270000
8adea24eb481e5c5534cba5ccc05033b,krakow,apartmentBuilding,41.0,2.0,5.0,5.0,2023.0,50.101341,19.952449,5.22,3.0,0.584,1.034,0.648,0.487,0.118,2.548,0.624,condominium,brick,,yes,yes,yes,no,no,779000
5f66da05f98dfd14d75ab600b139f545,krakow,,45.77,2.0,2.0,3.0,,50.0637,19.8915,3.48,1.0,0.696,0.494,1.0,0.932,0.77,1.048,0.679,condominium,,,no,no,no,no,no,1050000
39356c4e539c844a8dbd6916a6490f21,krakow,blockOfFlats,32.78,2.0,3.0,5.0,2016.0,50.0060411,20.0085459,7.42,9.0,0.204,0.46,0.514,0.236,0.27,3.486,0.228,condominium,brick,,no,yes,yes,yes,no,531000
f9982ed442fe3faf683c9790ddd3a6fc,krakow,blockOfFlats,33.0,2.0,3.0,5.0,2016.0,50.00776015,20.00950339,7.33,11.0,0.317,0.506,0.327,0.276,0.161,3.301,0.266,condominium,brick,,no,yes,yes,no,no,545000
29757756f5dd70e269c60521e2cd8950,krakow,blockOfFlats,43.3,2.0,3.0,4.0,1996.0,50.0793218,19.9769307,3.83,17.0,0.256,0.958,0.234,0.248,0.261,1.953,0.222,condominium,brick,,yes,no,no,no,yes,649000
5376d8f2be8b4c9756027f2601f53d04,krakow,blockOfFlats,53.07,2.0,1.0,2.0,1960.0,50.082067,19.878495,5.21,9.0,0.355,0.455,0.617,0.163,0.227,1.546,0.285,condominium,brick,low,no,yes,no,no,yes,695000
3940b09926e0c079096384d61e8223ce,krakow,blockOfFlats,50.22,2.0,,5.0,2016.0,50.08795115,19.97996124,4.69,10.0,0.464,1.484,0.624,0.453,0.143,1.711,0.159,condominium,,,yes,no,yes,no,no,890000
f5222b6a2a10077ad7388054f35cf807,krakow,blockOfFlats,59.89,3.0,,3.0,2011.0,50.0226295,19.9796517,4.68,10.0,0.233,1.093,0.539,0.532,0.312,2.378,0.1,condominium,brick,,yes,no,yes,yes,no,750000
c0fecf1ccee73cd87d2bc023348bbffe,krakow,blockOfFlats,55.0,3.0,9.0,10.0,1977.0,50.0173,20.0025,6.23,10.0,0.28,0.551,0.282,0.264,0.602,2.235,0.204,cooperative,concreteSlab,,no,yes,yes,no,yes,670000
0ba5f48c8f7689dde6c25ddfee6e12f3,krakow,apartmentBuilding,51.5,2.0,5.0,6.0,2008.0,50.08792126,19.90100929,4.51,9.0,0.324,0.704,0.414,0.429,0.27,1.73,0.448,condominium,brick,premium,yes,yes,yes,no,no,824000
1e605a924208334bc73e204eb9e3004b,krakow,,85.57,5.0,,,2023.0,49.9984946,19.87955932,7.59,0.0,1.206,1.967,1.164,1.177,1.182,,1.007,condominium,brick,,yes,no,,no,no,869000
f699fe8323d8e3cb80f61f1e7c31062f,krakow,,52.0,3.0,2.0,4.0,,50.082,19.9506,3.09,9.0,0.34,0.618,0.332,0.3,0.411,1.487,0.222,condominium,,,no,no,,no,no,749000
d2f7d49f5e14c4fa5bb0124c2fe7f27d,krakow,tenement,87.8,4.0,4.0,4.0,,50.0739353,19.9184042,2.52,31.0,0.244,0.137,0.129,0.036,0.141,0.229,0.098,cooperative,brick,,no,no,,no,no,1273100
8559c89d3d28bab2a608bd1ab01e7241,krakow,,47.0,2.0,1.0,3.0,,50.05584378,19.90920067,2.09,4.0,0.371,0.784,0.649,0.706,0.21,0.681,0.662,condominium,,,no,no,no,no,no,895000
034080ee084b1b5376f609961456c54e,krakow,,35.0,2.0,5.0,7.0,,50.0671,19.9849,3.57,7.0,0.73,0.16,0.511,0.152,0.176,1.665,0.676,condominium,,,no,no,yes,no,no,699000
4c55aafe54d7da0a8b2e60e9abc1a730,krakow,blockOfFlats,42.0,2.0,1.0,2.0,2007.0,50.01317921,19.91183055,5.05,2.0,0.915,0.77,0.735,0.473,0.75,3.389,0.674,condominium,,,no,no,no,no,no,480000
1e6e11581d646772eed048128fb6d86c,krakow,,53.5,3.0,1.0,4.0,,50.0129948,20.0236549,7.69,9.0,0.494,1.59,0.307,0.199,0.606,3.007,0.221,condominium,,,no,no,,no,no,749000
610a397d02d1a5e46919be906d47b383,krakow,,25.91,1.0,,5.0,2017.0,50.0829829,19.94190681,3.09,14.0,0.74,0.226,0.266,0.151,0.142,0.859,0.282,condominium,,,no,yes,yes,no,no,660000
75b662af5e4b5529c31b652d054e6c1a,krakow,apartmentBuilding,49.02,2.0,1.0,5.0,2007.0,50.0739632,19.9176286,2.55,31.0,0.275,0.108,0.11,0.026,0.1,0.194,0.126,condominium,brick,,no,yes,yes,no,no,780000
fea91f5562b2278e42a1790e4a00966c,krakow,apartmentBuilding,83.0,4.0,,2.0,2023.0,50.1069954,19.90381792,6.26,1.0,0.148,1.875,1.712,0.779,1.461,3.202,1.011,condominium,brick,,yes,no,no,no,no,1100000
22394ee3fd1a44a17e516e2b69235fc6,krakow,apartmentBuilding,110.1,4.0,1.0,2.0,2020.0,50.06206521,19.83271501,7.59,1.0,1.059,4.266,2.263,2.956,0.32,4.59,2.071,condominium,brick,premium,yes,yes,no,no,no,1399000
2974d2ed43ed7f4ee667a67433d21a44,krakow,apartmentBuilding,71.51,4.0,5.0,5.0,2021.0,50.10184723,19.95491331,5.31,4.0,0.465,1.052,0.576,0.309,0.105,2.705,0.549,condominium,brick,premium,yes,yes,yes,no,yes,1072650
b3a42d73686b9a15a0566e6503b4936e,krakow,tenement,90.66,3.0,4.0,4.0,1905.0,50.0693,19.9324,1.62,50.0,0.12,0.413,0.097,0.155,0.223,0.35,0.206,condominium,brick,,yes,yes,no,no,no,1280000
973da52f37612622942f500b0b9b33b6,krakow,blockOfFlats,53.0,2.0,,4.0,1979.0,50.0201961,20.0160747,6.78,8.0,0.05,1.36,0.702,0.166,0.374,2.055,0.556,condominium,concreteSlab,low,yes,yes,no,no,yes,599000
04332f6a760cbd16db69c04ea4d3d07e,krakow,blockOfFlats,50.97,3.0,4.0,4.0,2010.0,50.0099811,19.9442755,5.06,4.0,0.528,1.009,0.798,0.2,0.281,1.064,0.413,condominium,,premium,no,no,,no,no,699000
121a05ab3a0015e66a29af23e809b61c,krakow,apartmentBuilding,62.86,3.0,2.0,2.0,,50.0855334,19.8869197,4.98,10.0,0.372,0.414,0.491,0.027,0.111,1.513,0.5,condominium,brick,premium,yes,yes,yes,no,no,1130000
d481e3fcfb841c6085ac11f8b309fbf3,krakow,,55.6,2.0,4.0,7.0,,50.0275236,19.9183098,3.41,25.0,0.024,0.001,0.343,0.096,0.045,1.833,0.103,condominium,,,no,yes,no,no,yes,815000
23188dfc194f954e0682c0978c75ca24,krakow,blockOfFlats,56.9,3.0,7.0,10.0,1978.0,50.07574367,19.91478712,2.83,22.0,0.101,0.337,0.346,0.292,0.245,0.365,0.286,cooperative,,,no,yes,yes,no,yes,990000
abbc28451a56c60709cc648b1b5339d7,krakow,blockOfFlats,30.54,1.0,8.0,10.0,1997.0,50.0782494,19.896264,3.95,14.0,0.326,0.883,0.237,0.212,0.304,0.605,0.182,condominium,,premium,no,yes,yes,no,yes,515000
af79f686c85af068cdeba80237eeec27,krakow,blockOfFlats,31.5,1.0,2.0,4.0,2001.0,50.0881,19.9629,4.04,19.0,0.527,0.558,0.09,0.155,0.116,2.407,0.149,condominium,brick,,no,yes,no,no,no,459000
1c7c341eca86dc39653d6f44740931cd,krakow,tenement,81.7,4.0,3.0,4.0,,50.05262,19.94794,0.74,119.0,0.133,0.724,0.105,0.415,0.028,0.549,0.108,condominium,brick,,no,no,no,no,no,1490000
5bc25a08d3a713af3021512f83342ad7,krakow,apartmentBuilding,38.0,2.0,,5.0,2022.0,50.0626,19.9801,3.08,12.0,0.166,0.711,0.522,0.094,0.455,1.32,0.494,condominium,brick,,yes,yes,yes,no,no,669000
54caf0d14cbff969311ef9d338828dec,krakow,,53.0,3.0,3.0,10.0,,50.0954,19.9429,4.47,12.0,0.309,0.682,0.399,0.382,0.233,1.61,0.28,condominium,,,no,yes,yes,no,yes,790000
7fef6bea9d4bb5ca2f49bc95032fffbd,krakow,apartmentBuilding,65.22,3.0,2.0,3.0,2009.0,50.0317564,19.894575,4.08,1.0,0.602,1.358,1.37,1.166,0.217,2.156,0.96,condominium,brick,premium,yes,yes,yes,no,no,990000
6dde9d80011b2dc4a004b9381cd4856a,krakow,blockOfFlats,47.86,2.0,,,2009.0,50.00143302,19.9005646,6.57,9.0,0.494,0.633,0.442,0.335,0.308,4.145,0.449,condominium,,,no,no,,no,no,519000
56b03541d990c585346fd341c6f29150,krakow,blockOfFlats,57.64,4.0,2.0,4.0,1982.0,50.0165363,20.0067187,6.51,19.0,0.163,0.596,0.236,0.265,0.298,2.314,0.193,condominium,concreteSlab,low,yes,yes,no,no,no,690000
934694a37e162683f312fae1ef12d458,krakow,,71.64,4.0,2.0,4.0,1996.0,50.06694778,19.97512539,2.92,7.0,0.543,0.664,0.251,0.411,0.27,0.979,0.656,cooperative,,,no,yes,no,no,yes,859000
7e912fe5b557064c82746599e14c4fc3,krakow,blockOfFlats,28.1,1.0,,,2022.0,50.06791364,19.84682519,6.69,1.0,0.996,3.07,1.486,2.236,0.029,3.466,1.891,condominium,,,no,no,,no,no,439000
9e2604188f3db314cc0d4cd57036c948,krakow,blockOfFlats,45.23,3.0,6.0,13.0,1978.0,50.09110624,19.97766239,4.87,9.0,0.518,1.502,0.701,0.168,0.165,1.798,0.119,cooperative,,low,no,yes,yes,no,yes,599000
516703f076d02f307a809db0a4080046,krakow,apartmentBuilding,44.23,3.0,10.0,10.0,2019.0,50.0889816,19.97844338,4.71,7.0,0.546,1.43,0.689,0.296,0.06,1.784,0.223,condominium,brick,,yes,yes,yes,no,no,720000
f9e5d53838e18d28ff8d2d5a791578c1,krakow,blockOfFlats,63.01,3.0,4.0,4.0,2003.0,50.0882277,19.9086365,4.23,15.0,0.369,1.203,0.297,0.168,0.196,1.604,0.332,condominium,brick,low,no,yes,no,no,no,799000
ffd4bc35a75a4a24ab6d86bd41b6a823,krakow,,55.44,2.0,5.0,5.0,2022.0,50.102297,19.95438,5.35,4.0,0.433,1.107,0.639,0.352,0.137,2.718,0.611,condominium,,,yes,yes,yes,no,yes,850000
6a9b4e2133bc43fb66b85af585521a25,krakow,blockOfFlats,43.0,2.0,1.0,5.0,1955.0,50.0731819,20.0403881,7.54,28.0,0.276,0.918,0.361,0.112,0.123,0.614,0.146,condominium,brick,premium,no,no,yes,no,yes,685000
ebf3f6c108c2677e391f37eac3af917a,krakow,blockOfFlats,69.2,3.0,2.0,3.0,2011.0,50.0087085,19.96242299,5.46,20.0,0.389,0.309,0.294,0.092,0.141,0.407,0.075,condominium,,premium,yes,yes,no,no,no,799000
384bdaa6923ea279a1d5aed7b8d0fa31,krakow,blockOfFlats,82.0,4.0,3.0,9.0,2022.0,50.1008865,20.0095641,7.17,12.0,0.353,1.183,0.277,0.29,0.393,1.024,0.197,condominium,brick,,yes,yes,yes,no,no,1050000
604cad0931ecdcbd9706311616a6c421,krakow,apartmentBuilding,64.0,3.0,2.0,6.0,2023.0,50.08449116,19.88742113,4.88,14.0,0.382,0.431,0.61,0.095,0.023,1.393,0.379,condominium,brick,premium,yes,yes,yes,no,yes,1130000
a36edd31ef26a83fc8c18303e4662138,krakow,blockOfFlats,33.0,2.0,2.0,3.0,2022.0,50.04493,19.95245,1.53,44.0,0.198,0.777,0.121,0.462,0.035,1.036,0.218,condominium,brick,,no,no,no,no,no,799000
73b696b3764d4b93bf77dff011da053a,krakow,blockOfFlats,35.0,2.0,2.0,6.0,1960.0,50.08729399,19.9401716,3.56,23.0,0.27,0.409,0.466,0.152,0.168,0.842,0.125,condominium,,premium,no,no,no,no,yes,570000
2d349a8a56d1c4be12853790b76c8ded,krakow,apartmentBuilding,65.95,4.0,1.0,5.0,2022.0,50.1014859,19.9559895,5.29,6.0,0.486,1.006,0.503,0.234,0.145,2.726,0.475,condominium,brick,,no,yes,yes,no,yes,899000
25da19b3dc617bf0e0deb4d8e741d441,krakow,tenement,69.47,2.0,1.0,3.0,1939.0,50.05793215,19.9297904,0.68,40.0,0.118,0.3,0.067,0.662,0.107,0.498,0.13,condominium,brick,low,no,yes,no,no,no,1290000
025f33715f4aeaf882f9ed11d993fe6b,krakow,tenement,46.7,2.0,,3.0,,50.0457,19.9521,1.45,40.0,0.146,0.728,0.151,0.55,0.062,0.985,0.192,condominium,brick,,yes,no,no,no,yes,659000
f08c68130c5309b74b8d31b4ad28412c,krakow,blockOfFlats,126.0,5.0,2.0,3.0,2022.0,50.07160035,19.85184964,6.44,0.0,1.26,2.567,1.107,1.847,0.573,3.066,1.488,condominium,,premium,yes,yes,no,no,no,1877400
f3d7cf4d3e9a923e2fd8711cb38645f7,krakow,,65.95,4.0,1.0,5.0,,50.1017893,19.9613411,5.42,8.0,0.35,1.09,0.501,0.15,0.493,3.022,0.353,condominium,,,no,no,yes,no,no,899000
ca777c0a9f6ace50d13c89e7b607eec2,krakow,blockOfFlats,60.0,2.0,,,1957.0,50.055622,19.957521,1.36,19.0,0.124,0.159,0.432,0.059,0.191,0.217,0.295,condominium,brick,,no,no,no,no,yes,839000
5db32f2d3024269f0156084e8534d90f,krakow,,47.0,2.0,,2.0,1997.0,50.02227,20.04929,8.73,6.0,0.681,3.592,0.164,0.089,0.095,3.562,0.174,condominium,,,no,no,no,no,no,600000
1a6027d66ffe20d81aec7734650ac877,krakow,apartmentBuilding,94.75,4.0,1.0,2.0,2019.0,50.1064377,19.9169246,5.89,0.0,0.789,2.142,1.267,1.053,1.524,2.707,0.56,condominium,brick,premium,yes,yes,no,no,no,1120000
bb58c27eb8f17cbe41d87c9afe0177d7,krakow,,61.0,2.0,,3.0,,50.098017,19.912055,5.11,3.0,0.732,1.55,1.259,0.216,0.928,2.051,0.065,condominium,,,no,no,no,no,no,960000
e2dcf3e7aad1db64b8594b5477a9686c,krakow,apartmentBuilding,144.0,6.0,3.0,3.0,2020.0,50.067,19.8796,4.4,7.0,0.806,1.334,0.257,1.265,0.265,1.265,0.265,condominium,brick,,yes,yes,yes,yes,no,2550000
2a83d19cced02234fcb982cbb2492bf3,krakow,tenement,48.11,2.0,6.0,6.0,,50.07027245,19.92734206,1.84,36.0,0.281,0.361,0.271,0.362,0.111,0.472,0.111,condominium,brick,premium,no,no,yes,no,yes,650000
5003b28baa43b1483c8e2e0287ab3c44,krakow,apartmentBuilding,37.83,2.0,4.0,6.0,2014.0,50.04646782,19.94965911,1.27,53.0,0.075,0.54,0.222,0.675,0.01,0.794,0.125,condominium,brick,,no,yes,yes,no,no,915000
86ecc8ae66abbd899e03e63e9cf70977,krakow,blockOfFlats,60.07,3.0,3.0,5.0,2014.0,50.0105051,19.9648826,5.33,14.0,0.506,0.541,0.166,0.045,0.036,0.671,0.213,condominium,brick,,no,yes,yes,yes,yes,880000
479f5389d616f1c7b091c1f6d94211c9,krakow,,103.5,5.0,1.0,2.0,2020.0,50.06687914,19.88537773,4.0,2.0,0.869,1.028,0.587,1.122,0.464,0.947,0.468,condominium,brick,,yes,yes,no,no,no,1344000
b78473f361b76dd0e0c7238ada528a9a,krakow,,98.0,3.0,3.0,5.0,,50.0646501,19.9449799,1.14,94.0,0.217,0.403,0.102,0.623,0.042,0.484,0.055,condominium,,,no,no,no,no,no,1990000
5a79dcc47c793567ac0e70de73c27944,krakow,apartmentBuilding,37.83,2.0,4.0,6.0,2014.0,50.04646782,19.94965911,1.27,53.0,0.075,0.54,0.222,0.675,0.01,0.794,0.125,condominium,brick,,no,yes,yes,no,no,915000
499c9af4091693d06e1c229ad033b3e4,krakow,blockOfFlats,26.0,1.0,1.0,4.0,1988.0,50.09268707,19.93409231,4.17,28.0,0.143,0.232,0.193,0.157,0.43,1.058,0.14,cooperative,,low,yes,yes,yes,no,yes,430000
90535cc9844f9d94bbc03c84c33b251f,krakow,,74.3,4.0,,1.0,2011.0,50.090797,19.904802,4.62,4.0,0.554,0.871,0.689,0.372,0.453,1.964,0.339,condominium,brick,,no,yes,no,no,yes,1199000
9e0f8537c956b04383ce6d038c1d62d5,krakow,blockOfFlats,54.0,2.0,2.0,2.0,1950.0,50.0831,20.0388,7.8,17.0,0.116,1.707,0.49,0.121,0.382,0.786,0.417,condominium,brick,,yes,no,no,no,yes,650000
1a5d5b44f4af2a89d8d6085ff8ceca53,krakow,blockOfFlats,64.0,3.0,1.0,4.0,1992.0,50.024314,19.907302,4.1,15.0,0.625,0.53,0.399,0.175,0.272,2.319,0.27,condominium,,low,no,yes,no,no,yes,740000
713a2c882336ca680dee2086269b1584,krakow,,69.0,3.0,1.0,1.0,2004.0,50.014413,19.915917,4.82,1.0,0.736,0.934,0.63,0.223,0.829,3.142,0.782,condominium,,low,yes,yes,no,no,no,1200000
b9fef8533c2b7343722442fedb3c3c3e,krakow,blockOfFlats,50.0,3.0,2.0,4.0,1985.0,50.081423,19.977522,4.03,17.0,0.194,1.173,0.222,0.284,0.049,2.173,0.227,condominium,,,yes,yes,yes,no,yes,845000
9e450e05ed83a3b005a2285b2f0e7400,krakow,blockOfFlats,43.13,2.0,4.0,5.0,2018.0,50.101829,19.961343,5.43,8.0,0.353,1.094,0.505,0.15,0.497,3.026,0.356,condominium,,,no,yes,yes,no,yes,739000
d9b7f629e9b9d185c11538b2fdce1dcb,krakow,blockOfFlats,36.0,2.0,,3.0,1950.0,50.0795,20.0433,7.95,34.0,0.183,1.539,0.088,0.044,0.144,0.738,0.234,condominium,brick,,yes,no,no,no,yes,420000
a2fa278ff2a27901b09b3b6f50544b07,krakow,blockOfFlats,41.3,2.0,3.0,5.0,2012.0,50.089485,19.963472,4.2,15.0,0.526,0.586,0.162,0.237,0.109,2.483,0.138,condominium,,,no,yes,yes,no,no,670000
9491540efbc6325bc6b4f24ab8f21820,krakow,blockOfFlats,49.65,2.0,2.0,5.0,2018.0,50.09767964,19.9362343,4.72,8.0,0.44,0.758,0.384,0.381,0.187,1.633,0.356,condominium,,,no,yes,yes,no,yes,767000
41a2d1077119e3febecf2b54eec240f4,krakow,blockOfFlats,140.4,6.0,3.0,3.0,1992.0,50.071925,19.908321,2.84,25.0,0.198,0.342,0.296,0.492,0.017,0.553,0.081,condominium,brick,,no,no,no,no,yes,1550000
6db7ea3d789d5cf64b9c888f1e3f4fa6,krakow,blockOfFlats,34.0,2.0,,15.0,1958.0,50.07059256,19.900206,3.22,15.0,0.119,0.09,0.347,0.218,0.155,0.464,0.071,cooperative,,,no,no,yes,no,yes,590000
ced0e7508c8050ebb34c7175d5f4c4b1,krakow,blockOfFlats,48.0,3.0,,8.0,2019.0,50.0885128,19.9589118,3.97,10.0,0.815,0.349,0.061,0.44,0.383,2.141,0.423,condominium,brick,,no,no,yes,no,no,850000
a06f69953f2e18e2056796889625d5c2,krakow,blockOfFlats,26.57,1.0,3.0,4.0,2023.0,50.023289,20.048262,8.61,6.0,0.705,3.559,0.18,0.161,0.181,3.445,0.304,condominium,,premium,yes,yes,yes,no,no,550000
54fe66d62da1ad55804456a0a6ee630e,krakow,blockOfFlats,45.41,3.0,2.0,3.0,1952.0,50.07747435,20.0307025,7.03,25.0,0.343,1.702,0.244,0.329,0.06,0.238,0.18,condominium,brick,premium,no,no,no,no,yes,649000
09a0e48828ccb26e5e180f4c29e1e084,krakow,tenement,46.76,2.0,3.0,3.0,1926.0,50.0776421,19.96038645,2.94,10.0,0.443,0.633,0.396,0.527,0.265,1.448,0.444,condominium,brick,,yes,no,no,no,no,649000
a9681c1d473c4cde7338cee5485468c4,krakow,blockOfFlats,36.0,2.0,2.0,7.0,2023.0,50.0478457,19.99416411,4.06,1.0,0.287,0.986,0.504,0.688,0.807,1.413,0.901,condominium,,,no,yes,yes,no,no,535000
1db81732ee231234c380846097b96b29,krakow,blockOfFlats,34.0,2.0,14.0,14.0,2002.0,50.0887939,19.9259967,3.83,17.0,0.218,0.56,0.18,0.151,0.401,0.645,0.165,condominium,,,no,yes,yes,no,yes,610000
1e2deba0bb1c46285a6738ff25f79c40,krakow,blockOfFlats,52.0,3.0,,4.0,1980.0,50.099,19.9758,5.54,3.0,0.856,1.545,0.349,0.793,0.226,2.042,0.571,condominium,concreteSlab,,no,yes,no,no,yes,630000
ede014b57795c4bc49d3fb663225a7a6,krakow,blockOfFlats,57.0,3.0,3.0,3.0,2012.0,50.0172608,19.8956846,5.22,25.0,0.731,0.256,0.169,0.115,0.037,3.374,0.202,condominium,,,yes,yes,yes,no,no,829000
31cff702d0e83f96e19f9e958df586b3,krakow,apartmentBuilding,32.0,2.0,5.0,8.0,2023.0,50.0993844,20.0133325,7.25,18.0,0.317,0.889,0.15,0.127,0.42,1.053,0.136,condominium,brick,,no,yes,yes,no,no,559000
52bab6a5f1b9154f837ad904a0bcaa3e,krakow,,34.5,2.0,2.0,3.0,2010.0,50.03828892,19.94226639,1.91,27.0,0.078,0.993,0.167,0.256,0.043,1.131,0.126,condominium,,,no,no,no,no,yes,768000
d658709db6aed2c9f562a23abc34da10,krakow,blockOfFlats,52.03,2.0,4.0,9.0,2005.0,50.0773,19.9309,2.51,22.0,0.332,0.197,0.476,0.297,0.241,0.563,0.289,condominium,,,yes,yes,yes,no,no,936000
